county,state,crimeRate,crimeRateBucket,year
Warren,KY,198.5300329,272,2021
Ventura,CA,198.1848932,272,2021
Walsh,ND,198.1268012,271,2021
Stoddard,MO,198.1195433,271,2021
Miami,KS,197.9594944,271,2021
Wilson,KS,197.693575,271,2021
Beaver,OK,197.6284585,271,2021
Linn,IA,197.120924,271,2021
Archuleta,CO,196.8181073,270,2021
Pinal,AZ,196.481315,270,2021
Mahaska,IA,196.2796092,270,2021
Grays Harbor,WA,195.5598075,270,2021
Washington,PA,195.4794771,270,2021
Ness,KS,195.2489424,270,2021
Mineral,NV,195.0585176,269,2021
Bremer,IA,194.9317739,269,2021
Gilchrist,FL,194.9087473,269,2021
Tuolumne,CA,194.8992093,269,2021
Otsego,MI,194.7863567,269,2021
Muskingum,OH,194.7648156,269,2021
Herkimer,NY,194.7616896,269,2021
Sussex,VA,194.7502117,268,2021
Logan,AR,194.7287383,268,2021
Cherokee,NC,194.7240797,268,2021
Northampton,PA,194.4688133,268,2021
Skagit,WA,194.383904,268,2021
Berrien,GA,194.2461151,268,2021
Austin,TX,194.1276389,267,2021
Clark,KY,193.7440332,267,2021
Cherokee,OK,193.6814045,267,2021
Guadalupe,TX,193.4587207,267,2021
Cleburne,AL,193.4106976,267,2021
Fannin,TX,193.1132832,267,2021
Braxton,WV,193.076817,266,2021
Cumberland,VA,193.06981,266,2021
Edgefield,SC,192.9187472,266,2021
Macon,GA,192.7332429,266,2021
Wright,IA,192.7227875,266,2021
Coosa,AL,192.6959075,266,2021
Pickens,GA,192.6717144,265,2021
Cooper,MO,192.6673089,265,2021
Ross,OH,192.5298421,265,2021
Juneau,WI,192.1121031,265,2021
Queen Anne's,MD,191.6853886,265,2021
Dodge,MN,191.6556096,265,2021
Refugio,TX,191.6495551,264,2021
Hamilton,KS,191.6443082,264,2021
Roscommon,MI,191.5549263,264,2021
Davidson,NC,191.5310244,264,2021
Dukes,MA,191.2378303,264,2021
Marion,MS,190.9854851,264,2021
Caribou,ID,190.9518214,263,2021
Rabun,GA,190.9454881,263,2021
Hillsdale,MI,190.8852303,263,2021
Calhoun,AR,190.8032818,263,2021
Redwood,MN,190.5487805,263,2021
Franklin,VT,190.4998551,263,2021
Howard,MD,190.4261606,262,2021
Columbia,AR,190.3658335,262,2021
Pierce,WI,190.3553299,262,2021
Cattaraugus,NY,190.1333469,262,2021
Accomack,VA,190.0567153,262,2021
Brown,SD,189.9385338,262,2021
Rains,TX,189.7876186,261,2021
Marin,CA,189.6541714,261,2021
Winnebago,WI,189.3347332,261,2021
Koochiching,MN,189.3078904,261,2021
Butte,ID,189.2505678,261,2021
Floyd,IN,188.8673207,261,2021
Falls,TX,188.6468873,260,2021
Lincoln,NE,188.6216749,260,2021
Sampson,NC,188.6204209,260,2021
Crane,TX,188.5606537,260,2021
Dawson,TX,188.26937,260,2021
Warren,NY,188.2547408,260,2021
Hettinger,ND,187.9699248,260,2021
Cass,MO,187.7962262,259,2021
Sawyer,WI,187.7308787,259,2021
Natrona,WY,187.7168933,259,2021
Okmulgee,OK,187.6362899,259,2021
Franklin,MO,187.5933056,259,2021
Wheatland,MT,187.4414246,259,2021
Moody,SD,187.3828857,258,2021
Lawrence,OH,187.3475782,258,2021
Haskell,TX,187.2340426,258,2021
Monroe,IA,187.2191712,258,2021
White,GA,187.0705472,258,2021
Churchill,NV,187.0091011,258,2021
Bonneville,ID,186.9471804,257,2021
Gallatin,MT,186.8665541,257,2021
Campbell,KY,186.8378248,257,2021
Marshall,AL,186.7876741,257,2021
Van Zandt,TX,186.7342467,257,2021
Erie,OH,186.7241742,257,2021
Blanco,TX,186.5149678,256,2021
Floyd,IA,186.4280388,256,2021
Coos,OR,186.2496387,256,2021
Menard,TX,186.2197393,256,2021
Gooding,ID,185.6763926,256,2021
McIntosh,OK,185.4291709,256,2021
Montcalm,MI,185.4052769,255,2021
Lafourche,LA,185.2976601,255,2021
Carroll,NH,185.2670583,255,2021
Placer,CA,185.130231,255,2021
Norfolk,MA,185.0823347,255,2021
Box Elder,UT,185.0612277,255,2021
Coryell,TX,185.0587988,254,2021
St. Tammany,LA,184.8695803,254,2021
Montgomery,MD,184.719434,254,2021
Sandusky,OH,184.6983261,254,2021
Taos,NM,184.6526411,254,2021
Mecklenburg,VA,184.560555,254,2021
Valdez-Cordova,AK,184.3695585,253,2021
Henry,GA,184.248418,253,2021
Cameron,PA,184.1997544,253,2021
Lee,NC,184.1834534,253,2021
Cherokee,IA,184.1774801,253,2021
Lincoln,CO,184.1620626,253,2021
Perquimans,NC,183.810014,252,2021
Stafford,KS,183.5283322,252,2021
Adams,NE,183.4862385,252,2021
Lampasas,TX,182.9690436,252,2021
Bee,TX,182.9324065,252,2021
Routt,CO,182.8775571,252,2021
Scott,AR,182.6484018,251,2021
Carroll,MD,182.6167912,251,2021
Beauregard,LA,182.4867974,251,2021
Whiteside,IL,182.4278541,251,2021
Ward,ND,182.3797617,251,2021
Sevier,UT,182.2367159,251,2021
Fairbanks North Star,AK,182.2055837,251,2021
Alpena,MI,182.1869307,250,2021
La Plata,CO,182.0433901,250,2021
Nassau,NY,182.0069726,250,2021
Union,IL,181.9939715,250,2021
Lake,OH,181.8521951,250,2021
Otero,CO,181.7890178,250,2021
Jefferson,NY,181.58388,249,2021
Lycoming,PA,181.5783613,249,2021
Mountrail,ND,181.3139932,249,2021
Walworth,SD,181.0282404,249,2021
Marshall,IL,181.0252613,249,2021
Mohave,AZ,180.7614638,249,2021
Menominee,MI,180.7406162,248,2021
Upson,GA,180.6820748,248,2021
Hamilton,TX,180.5054152,248,2021
Phillips,KS,180.5054152,248,2021
Clay,TN,180.0874711,248,2021
Morgan,GA,179.9673809,248,2021
Stanly,NC,179.7641626,247,2021
Rogers,OK,179.6864472,247,2021
Teton,WY,179.6299623,247,2021
Johnston,NC,179.2467143,247,2021
Burke,NC,179.2034906,247,2021
Macoupin,IL,179.1808874,247,2021
Cayuga,NY,178.6680423,246,2021
Kimble,TX,178.5315778,246,2021
Sevier,AR,178.5097317,246,2021
McIntosh,GA,178.4821875,246,2021
Alamosa,CO,178.4285978,246,2021
Gage,NE,178.3754116,246,2021
Webster,MO,178.2482312,245,2021
Douglas,MO,177.5804661,245,2021
Barbour,AL,177.2787709,245,2021
Henrico,VA,177.0183704,245,2021
Unicoi,TN,176.9715739,245,2021
Montrose,CO,176.8476899,245,2021
Shelby,AL,176.8047801,244,2021
Monmouth,NJ,176.5998806,244,2021
Staunton,VA,176.5913758,244,2021
Rutland,VT,176.5035796,244,2021
Cass,IA,176.4965436,244,2021
Delaware,OK,176.4265171,244,2021
La Salle,TX,176.4147103,243,2021
Neshoba,MS,176.2293693,243,2021
Henderson,NC,176.1913456,243,2021
Comanche,TX,176.1726492,243,2021
Taliaferro,GA,176.1597181,243,2021
Montgomery,KY,176.1403251,243,2021
Fulton,IL,176.0854014,242,2021
Davie,NC,175.6750253,242,2021
Fayette,IA,175.5926251,242,2021
Coleman,TX,175.5823481,242,2021
Dallas,MO,175.3855458,242,2021
Audrain,MO,175.3633919,242,2021
Washington,MO,174.7973939,242,2021
Noble,OK,174.7335314,241,2021
Grand Traverse,MI,174.4696456,241,2021
Kosciusko,IN,174.4417224,241,2021
Eaton,MI,174.4379223,241,2021
Hopkins,TX,174.3286939,241,2021
Palo Alto,IA,174.1970604,241,2021
Guernsey,OH,174.0841659,240,2021
Wheeler,TX,173.882803,240,2021
Millard,UT,173.748223,240,2021
Oneida,WI,173.7229959,240,2021
Columbia,WA,173.6111111,240,2021
Christian,MO,173.0552912,240,2021
Bulloch,GA,172.7188474,239,2021
Iowa,WI,172.638848,239,2021
Towner,ND,172.6370306,239,2021
Hall,GA,172.5745027,239,2021
Wise,VA,172.4605189,239,2021
Fayette,IL,172.2574796,239,2021
Jersey,IL,172.2538757,238,2021
Kandiyohi,MN,172.1292148,238,2021
Deaf Smith,TX,172.0811389,238,2021
Montgomery,PA,171.7185146,238,2021
White,IN,171.6668029,238,2021
Ottawa,MI,171.6165324,238,2021
Caldwell,KY,171.5667161,237,2021
Eagle,CO,171.5592833,237,2021
Washita,OK,171.2622024,237,2021
Burnet,TX,171.1430071,237,2021
Newport,RI,171.1227351,237,2021
Huntingdon,PA,170.7007485,237,2021
Charlotte,VA,170.6623324,236,2021
Harper,KS,170.6484642,236,2021
Monroe,WV,170.5851813,236,2021
Costilla,CO,170.5514497,236,2021
La Crosse,WI,170.5037142,236,2021
Montgomery,TX,170.4942731,236,2021
Stutsman,ND,170.4545455,235,2021
Beaver,UT,170.3050008,235,2021
Emmet,IA,170.0680272,235,2021
Brown,KS,170.0510153,235,2021
Sheboygan,WI,169.6803049,235,2021
Prairie,MT,169.6352841,235,2021
Halifax,VA,169.4867377,234,2021
Martin,TX,169.4277108,234,2021
Carter,TN,169.1722767,234,2021
Perry,IL,169.0501211,234,2021
Daviess,KY,169.0117901,234,2021
Boulder,CO,169.0060894,234,2021
Lincoln,MO,168.956554,233,2021
Olmsted,MN,168.8713763,233,2021
Columbia,NY,168.6936684,233,2021
Lavaca,TX,168.5307186,233,2021
Washington,UT,168.4709066,233,2021
Randolph,MO,168.40417,233,2021
Bartholomew,IN,168.369206,233,2021
Kennebec,ME,168.3668416,232,2021
Kenai Peninsula,AK,167.9878209,232,2021
Tazewell,VA,167.7890393,232,2021
Pocahontas,IA,167.7383282,232,2021
Stanley,SD,167.72895,232,2021
Will,IL,167.6847351,232,2021
Phillips,MT,167.5041876,231,2021
Virginia Beach,VA,167.4548864,231,2021
Duchesne,UT,167.4217057,231,2021
Forrest,MS,167.4041968,231,2021
Grainger,TN,167.3861334,231,2021
Oscoda,MI,167.0843776,231,2021
Orange,IN,166.8942497,230,2021
Medina,TX,166.6701829,230,2021
Stark,ND,166.5957748,230,2021
Middlesex,NJ,166.3612488,230,2021
Baylor,TX,166.0210293,230,2021
Lancaster,PA,165.9743202,230,2021
Tuscola,MI,165.8588725,229,2021
Karnes,TX,165.7715006,229,2021
Boyd,KY,165.6916091,229,2021
Plaquemines,LA,165.6050955,229,2021
Randolph,NC,165.5245937,229,2021
Coweta,GA,165.1899685,229,2021
Atchison,MO,165.1679207,228,2021
Northampton,VA,164.9484536,228,2021
Nottoway,VA,164.8386483,228,2021
Lyon,MN,164.7898929,228,2021
Perry,PA,164.6108599,228,2021
Alexandria,VA,164.5488005,228,2021
LaPorte,IN,164.4485582,227,2021
Carroll,MO,164.3475403,227,2021
McClain,OK,164.3340363,227,2021
Lake,CO,164.2485628,227,2021
Acadia,LA,163.9765931,227,2021
Marquette,MI,163.9586411,227,2021
Seneca,NY,163.8001638,226,2021
Madison,KY,163.5705106,226,2021
Franklin,GA,163.5694489,226,2021
Langlade,WI,163.4738186,226,2021
Jessamine,KY,163.4345166,226,2021
Fremont,WY,163.422606,226,2021
Miller,MO,163.3986928,225,2021
Chattooga,GA,163.0996897,225,2021
Texas,OK,163.0360944,225,2021
Kane,IL,162.8972411,225,2021
Bryan,GA,162.8615375,225,2021
Appling,GA,162.6898048,225,2021
Oswego,NY,162.5882062,224,2021
Montgomery,IN,162.4014459,224,2021
McDowell,NC,162.3629368,224,2021
Chester,PA,162.3261912,224,2021
Johnson,WY,162.2624015,224,2021
Searcy,AR,162.0341518,224,2021
Dubuque,IA,161.9695497,224,2021
Shelby,MO,161.8908855,223,2021
Gem,ID,161.8122977,223,2021
Okfuskee,OK,161.5900461,223,2021
Denton,TX,161.4985751,223,2021
Atascosa,TX,161.3827957,223,2021
Outagamie,WI,161.3573983,223,2021
Oktibbeha,MS,161.0831311,222,2021
Buchanan,VA,161.03742,222,2021
Jasper,IA,161.0218062,222,2021
Baraga,MI,161.0120759,222,2021
Beckham,OK,160.7649025,222,2021
Daviess,IN,160.4591601,222,2021
Nassau,FL,159.8203672,221,2021
Crow Wing,MN,159.7899,221,2021
Caldwell,NC,159.7755824,221,2021
Eau Claire,WI,159.7034642,221,2021
Delaware,IA,159.6897456,221,2021
Fairfield,OH,159.2025096,220,2021
Ritchie,WV,158.8404646,220,2021
Summit,UT,158.4991945,220,2021
Gloucester,NJ,158.4758755,220,2021
Lapeer,MI,158.39075,220,2021
Dade,MO,158.3531275,220,2021
Jackson,IA,158.2682391,219,2021
Piatt,IL,158.2182194,219,2021
Ontonagon,MI,158.1777918,219,2021
Steuben,NY,158.1348201,219,2021
Buckingham,VA,157.5630252,219,2021
Alger,MI,157.5299307,219,2021
Valley,MT,157.2739187,218,2021
Washington,OR,157.1182495,218,2021
Chippewa,MN,157.1156868,218,2021
Borden,TX,156.9858713,218,2021
Ferry,WA,156.9448077,218,2021
Lincoln,WI,156.8818854,218,2021
Chelan,WA,156.826693,217,2021
Madison,GA,156.8236091,217,2021
Foard,TX,156.6170713,217,2021
Bleckley,GA,156.6048078,217,2021
Mifflin,PA,156.5985928,217,2021
Long,GA,156.400385,217,2021
Iron,MI,156.3042723,216,2021
Fayette,OH,156.25,216,2021
Trinity,CA,156.1570494,216,2021
Liberty,FL,155.7072703,216,2021
Barry,MI,155.6762611,216,2021
Greenwood,KS,155.6662516,216,2021
Bolivar,MS,155.6580223,215,2021
Chatham,NC,155.6490115,215,2021
Westmoreland,PA,155.6132514,215,2021
Fisher,TX,155.6016598,215,2021
Bennington,VT,155.4870564,215,2021
West Feliciana,LA,155.4001554,215,2021
Pitkin,CO,155.3599171,215,2021
Nez Perce,ID,155.3300764,214,2021
Rutherford,NC,155.3258857,214,2021
Rockland,NY,155.1870815,214,2021
Arenac,MI,154.9686834,214,2021
Talbot,GA,154.8946716,214,2021
Meagher,MT,154.8786784,214,2021
Summers,WV,154.8330015,213,2021
Genesee,NY,154.7414808,213,2021
Ulster,NY,154.697842,213,2021
Johnston,OK,154.6860783,213,2021
Prowers,CO,154.5846554,213,2021
Rawlins,KS,154.4998069,213,2021
Hall,TX,154.3686323,212,2021
Haines,AK,154.3209877,212,2021
Grady,GA,154.2843579,212,2021
Antrim,MI,154.0436457,212,2021
Dixon,NE,153.8198599,212,2021
Monona,IA,153.4919417,212,2021
Hardin,TX,153.382536,211,2021
Twiggs,GA,153.2838109,211,2021
Clarion,PA,153.2371345,211,2021
Houston,TX,152.7650474,211,2021
Delta,TX,152.7300496,211,2021
Rio Grande,CO,152.5036008,211,2021
Oceana,MI,152.4099829,210,2021
Moniteau,MO,152.4003048,210,2021
Bertie,NC,152.3790798,210,2021
Santa Rosa,FL,152.0832299,210,2021
Limestone,AL,151.9500253,210,2021
Orange,NC,151.7612859,210,2021
Currituck,NC,151.6642072,209,2021
Spink,SD,151.2859304,209,2021
Sullivan,NH,151.2190583,209,2021
Lake,IL,151.0627736,209,2021
Union,IA,150.9973774,209,2021
DeSoto,MS,150.9747979,209,2021
Burlington,NJ,150.8302317,208,2021
Lincoln,ID,150.5174036,208,2021
Montgomery,MO,150.4387798,208,2021
Paulding,GA,150.3912896,208,2021
McLeod,MN,150.3424467,208,2021
Kerr,TX,150.1411327,208,2021
Jay,IN,150.0234412,207,2021
Marshall,KS,149.970006,207,2021
Latah,ID,149.692736,207,2021
Jackson,KS,149.6333982,207,2021
Johnson,KS,149.2239824,207,2021
Orleans,NY,149.1653842,207,2021
Simpson,MS,149.0909091,206,2021
Jackson,GA,149.0727999,206,2021
Grant,IN,149.0032694,206,2021
Southampton,VA,148.940865,206,2021
Judith Basin,MT,148.8095238,206,2021
McPherson,KS,148.8044912,206,2021
Pennington,MN,148.7462813,206,2021
Culpeper,VA,148.4352451,205,2021
Concho,TX,148.40465,205,2021
Shelby,OH,148.3981135,205,2021
Union,OR,148.1365975,205,2021
Bingham,ID,147.9355266,205,2021
Dickinson,KS,147.8912744,205,2021
Brazoria,TX,147.7704229,204,2021
Todd,MN,147.6499057,204,2021
Gasconade,MO,147.6410979,204,2021
Collin,TX,147.640674,204,2021
Marion,IA,147.3595573,204,2021
Pend Oreille,WA,147.3325062,204,2021
Young,TX,147.2111662,203,2021
Iowa,IA,146.9687691,203,2021
Grant,WI,146.8601304,203,2021
Prince William,VA,146.8375211,203,2021
Perry,MO,146.8120805,203,2021
Jefferson,PA,146.7775653,203,2021
Chittenden,VT,146.6946682,202,2021
Washburn,WI,146.627566,202,2021
Brunswick,NC,146.5728831,202,2021
Jackson,CO,146.5201465,202,2021
Columbia,WI,146.505922,202,2021
Fulton,AR,146.2938882,202,2021
Wise,TX,146.047687,201,2021
Bradford,PA,146.0299121,201,2021
Columbia,OR,145.9143969,201,2021
Transylvania,NC,145.8833541,201,2021
Greer,OK,145.8434614,201,2021
Gibson,IN,145.7812686,201,2021
Cassia,ID,145.7288586,200,2021
Charlevoix,MI,145.4322783,200,2021
Smyth,VA,145.3304688,200,2021
Madison,TX,145.1273492,200,2021
Logan,KY,145.1108796,200,2021
Colfax,NM,145.1046281,200,2021
Grundy,MO,144.8575567,199,2021
Sabine,TX,144.7736705,199,2021
Mason,KY,144.6926728,199,2021
Dallas,IA,144.6925952,199,2021
Monroe,GA,144.5300919,199,2021
San Juan,CO,144.5086705,199,2021
Caledonia,VT,144.4298232,198,2021
Hot Springs,WY,144.4192284,198,2021
Jefferson Davis,LA,143.7653749,198,2021
Erath,TX,143.7288819,198,2021
York,ME,143.4079957,198,2021
Umatilla,OR,143.3785193,198,2021
Choctaw,MS,143.3520487,197,2021
Williamson,TX,143.0955343,197,2021
Greensville,VA,143.025408,197,2021
Ellis,TX,142.9707134,197,2021
Potter,PA,142.8816369,197,2021
Morgan,WV,142.8734713,197,2021
Story,IA,142.847867,197,2021
Jo Daviess,IL,142.8125139,196,2021
Benton,MN,142.8061407,196,2021
Lemhi,ID,142.6348548,196,2021
Stafford,VA,142.5563646,196,2021
Power,ID,142.5055059,196,2021
Pontotoc,MS,142.4086481,196,2021
Island,WA,142.130176,195,2021
Goodhue,MN,142.0454545,195,2021
Sumter,FL,141.9817666,195,2021
Saline,MO,141.9232754,195,2021
Wabaunsee,KS,141.8238548,195,2021
Louisa,IA,141.8188264,195,2021
Rock,NE,141.7434444,194,2021
Hopkins,KY,141.5276408,194,2021
Wasco,OR,141.3039212,194,2021
Androscoggin,ME,141.2586893,194,2021
Morrow,OR,141.1432604,194,2021
Johnson,MO,141.097999,194,2021
Suffolk,NY,141.0913106,193,2021
Fulton,KY,140.9553641,193,2021
Habersham,GA,140.8775982,193,2021
Chautauqua,KS,140.7657658,193,2021
Charles Mix,SD,140.6774159,193,2021
Stephens,TX,140.586136,193,2021
Gratiot,MI,140.5833016,192,2021
Bailey,TX,140.5678943,192,2021
Kiowa,CO,140.5481377,192,2021
Harrison,KY,140.4039313,192,2021
Franklin,PA,140.0532597,192,2021
Clearwater,ID,139.9090591,192,2021
Orleans,VT,139.8652876,191,2021
Bell,KY,139.8601399,191,2021
Boone,KY,139.8241751,191,2021
Burleson,TX,139.7868251,191,2021
Aitkin,MN,139.7535256,191,2021
Scioto,OH,139.4700139,191,2021
St. John the Baptist,LA,139.3935239,190,2021
Sauk,WI,139.3242773,190,2021
Towns,GA,139.2628354,190,2021
Latimer,OK,139.2111369,190,2021
Lee,VA,138.9716101,190,2021
Graves,KY,138.8480948,190,2021
Woodford,KY,138.4767557,189,2021
Wayne,NY,138.4187817,189,2021
Archer,TX,138.2329225,189,2021
St. Charles,MO,138.1544599,189,2021
Bureau,IL,138.0079868,189,2021
Anoka,MN,137.8359752,189,2021
Val Verde,TX,137.7948707,188,2021
Hardin,IA,137.6067886,188,2021
Ontario,NY,137.4847621,188,2021
Isle of Wight,VA,137.4242764,188,2021
Allegany,NY,137.1884679,188,2021
Cheshire,NH,137.0578253,188,2021
Lorain,OH,137.0419414,188,2021
Delaware,NY,136.9804375,187,2021
Benton,IN,136.8769248,187,2021
Clark,KS,136.7989056,187,2021
Cass,MI,136.7751878,187,2021
Greene,NC,136.5862849,187,2021
Idaho,ID,136.5103003,187,2021
Manitowoc,WI,136.3850522,186,2021
Coal,OK,136.3558889,186,2021
Red River,TX,136.3271852,186,2021
Hale,AL,136.3105284,186,2021
Calhoun,FL,136.2212233,186,2021
Bollinger,MO,136.1088871,186,2021
Reeves,TX,136.0544218,185,2021
Charlton,GA,135.7978121,185,2021
Baca,CO,135.7957632,185,2021
Arlington,VA,135.6122113,185,2021
Darke,OH,135.558271,185,2021
Avery,NC,135.4937052,185,2021
Rice,MN,135.2826331,184,2021
Clay,MN,135.1774616,184,2021
Douglas,OR,134.6549467,184,2021
Pike,IN,134.0376882,184,2021
Goliad,TX,133.9584729,184,2021
Walthall,MS,133.949501,184,2021
Dunn,WI,133.7201396,183,2021
Roger Mills,OK,133.5826877,183,2021
Washington,ME,133.5818577,183,2021
Lamar,AL,133.4644563,183,2021
Love,OK,133.4428249,183,2021
Ohio,KY,133.4000334,183,2021
Montague,TX,133.3128237,182,2021
Sitka City,AK,133.037694,182,2021
Otsego,NY,132.9377624,182,2021
Trigg,KY,132.9322046,182,2021
Cumberland,ME,132.7700241,182,2021
Knox,TX,132.7316167,182,2021
Ionia,MI,132.6611833,181,2021
Carlton,MN,132.5437112,181,2021
Lawrence,SD,132.4769169,181,2021
Alcona,MI,132.3501607,181,2021
Itawamba,MS,132.2864214,181,2021
Vermillion,IN,132.2584708,181,2021
Rio Blanco,CO,132.2168356,180,2021
McCulloch,TX,132.0528211,180,2021
Trinity,TX,132.0086153,180,2021
Sanders,MT,132.0073924,180,2021
Somerset,PA,131.9916362,180,2021
Rusk,WI,131.9902744,180,2021
Lincoln,NC,131.6779533,179,2021
Williamsburg,VA,131.5270288,179,2021
Chippewa,WI,131.4705696,179,2021
Holt,MO,131.3485114,179,2021
Osborne,KS,130.9586171,179,2021
Cortland,NY,130.6762496,179,2021
Griggs,ND,130.6620209,179,2021
Clinton,MI,130.3118362,178,2021
Clark,MO,130.2460203,178,2021
Manassas Park,VA,130.0390117,178,2021
Watauga,NC,129.8403727,178,2021
Ramsey,ND,129.8251688,178,2021
Washington,VT,129.8066387,178,2021
Lee,AR,129.8052921,177,2021
Moffat,CO,129.7412806,177,2021
Williamson,TN,129.7127717,177,2021
Merrimack,NH,129.384606,177,2021
Highland,OH,129.333241,177,2021
Lawrence,AR,129.3280818,177,2021
Nelson,ND,129.2407108,176,2021
Tucker,WV,129.1618829,176,2021
Summit,CO,129.1493595,176,2021
Calumet,WI,128.9880485,176,2021
Shelby,KY,128.9126108,176,2021
Pondera,MT,128.8037353,176,2021
Campbell,WY,128.6947858,175,2021
Hood,TX,128.5322748,175,2021
Dawson,NE,128.0621308,175,2021
Venango,PA,127.9982192,175,2021
Nemaha,KS,127.9401634,175,2021
Franklin,ME,127.889818,175,2021
Huntington,IN,127.7486342,174,2021
Susquehanna,PA,127.7018399,174,2021
Lewis,WV,127.6440554,174,2021
Wallace,KS,127.4697259,174,2021
Calloway,KY,127.4663409,174,2021
Frio,TX,127.3180183,174,2021
Columbia,PA,127.2512239,173,2021
Prince Edward,VA,127.1818262,173,2021
Calvert,MD,127.0942929,173,2021
San Juan,UT,126.8950778,173,2021
Howard,MO,126.7427123,173,2021
Emmet,MI,126.7350634,173,2021
Clinton,IL,126.6256892,172,2021
Wheeler,GA,126.4382349,172,2021
Yamhill,OR,126.0858774,172,2021
Ida,IA,126.0327685,172,2021
Chesterfield,VA,126.0126013,172,2021
Page,VA,125.9392973,172,2021
Somerset,ME,125.7107492,171,2021
Decatur,IN,125.5851125,171,2021
Bayfield,WI,125.3628926,171,2021
Big Horn,WY,125.0625313,171,2021
Randolph,GA,125.052105,171,2021
Las Animas,CO,124.6019659,171,2021
Iberia,LA,124.5296299,170,2021
Huron,MI,124.1310824,170,2021
Irion,TX,124.0694789,170,2021
Sullivan,MO,124.0694789,170,2021
Park,CO,124.0617828,170,2021
Dewey,OK,123.8645747,170,2021
York,VA,123.7380978,170,2021
Pike,PA,123.6945804,169,2021
Kent,RI,123.6101433,169,2021
Jackson,TX,123.3637174,169,2021
Kendall,IL,123.1692194,169,2021
Wood,TX,122.9140075,169,2021
Caroline,VA,122.8752816,169,2021
Fulton,PA,122.6993865,168,2021
Clinton,PA,122.6410372,168,2021
Christian,IL,122.4561199,168,2021
Henry,IL,122.3425592,168,2021
Yoakum,TX,122.1896383,168,2021
Garfield,CO,122.159785,168,2021
Marshall,KY,122.1589996,167,2021
Washington,NY,122.0420649,167,2021
Wilkin,MN,122.0070154,167,2021
Morris,KS,121.9299774,167,2021
Jefferson,WI,121.8805098,167,2021
Marathon,WI,121.8467537,167,2021
Tyrrell,NC,121.6841081,166,2021
Montgomery,VA,121.6127725,166,2021
Grafton,NH,121.6124246,166,2021
Midland,MI,121.5457763,166,2021
Essex,NY,121.2527733,166,2021
Livingston,MO,121.0409522,166,2021
Louisa,VA,120.7836206,165,2021
Wyoming,NY,120.3919963,165,2021
Nodaway,MO,120.3731568,165,2021
Lincoln,ME,120.2769303,165,2021
Wayne,PA,120.2762474,165,2021
Whitley,KY,120.2259129,165,2021
Washington,VA,120.2032528,164,2021
Ballard,KY,120.0192031,164,2021
Evans,GA,120.0036924,164,2021
Ellis,OK,119.9040767,164,2021
Patrick,VA,119.7735192,164,2021
Alfalfa,OK,119.7195143,164,2021
Baxter,AR,119.6376688,163,2021
Sublette,WY,119.510009,163,2021
Dakota,NE,119.3488328,163,2021
Worth,IA,119.3475666,163,2021
Hood River,OR,119.0738699,163,2021
Grant,WV,119.057743,163,2021
Clay,WV,118.9961056,162,2021
Pulaski,KY,118.9228097,162,2021
Clarke,VA,118.4834123,162,2021
Callahan,TX,118.2994455,162,2021
Minidoka,ID,118.2732111,162,2021
Niobrara,WY,118.0637544,162,2021
Rockingham,NH,118.0073144,161,2021
Seminole,OK,117.9894596,161,2021
Hand,SD,117.959304,161,2021
Schley,GA,117.9013559,161,2021
Linn,OR,117.8798468,161,2021
Camden,NC,117.7971925,161,2021
Augusta,VA,117.7075441,161,2021
Campbell,VA,117.6790079,160,2021
Albany,WY,117.5778954,160,2021
Walworth,WI,117.5384914,160,2021
Oconee,GA,117.5260761,160,2021
Dakota,MN,117.5004712,160,2021
Wetzel,WV,117.2549988,160,2021
Major,OK,117.1417415,159,2021
Shenandoah,VA,117.1399119,159,2021
Bullitt,KY,117.1051604,159,2021
Winston,MS,117.0960187,159,2021
Pacific,WA,117.0845936,159,2021
Meeker,MN,116.7870583,159,2021
Custer,CO,116.6861144,158,2021
Wilkinson,GA,116.6242578,158,2021
Greene,OH,116.4187152,158,2021
Starke,IN,116.3943613,158,2021
Freeborn,MN,116.3241567,158,2021
Miami,IN,116.2147205,158,2021
Jefferson,WV,116.2093948,157,2021
Barren,KY,116.2061031,157,2021
Hancock,OH,116.1363546,157,2021
Fremont,ID,116.0362033,157,2021
Nobles,MN,115.6497201,157,2021
Sherman,OR,115.5401502,157,2021
Hardin,KY,115.5364125,156,2021
Chickasaw,MS,115.5334758,156,2021
Skamania,WA,115.3095618,156,2021
Waseca,MN,115.1953084,156,2021
Craig,VA,115.1631478,156,2021
Chenango,NY,115.1445367,156,2021
Montgomery,IA,115.1189563,155,2021
Klickitat,WA,115.0196492,155,2021
Bourbon,KY,115.0115012,155,2021
Cerro Gordo,IA,114.7446931,155,2021
Marshall,IN,114.6277781,155,2021
Parker,TX,114.4805548,155,2021
Harrison,MO,114.4033863,154,2021
Mason,WV,114.2815011,154,2021
Montgomery,NY,114.2353248,154,2021
Lincoln,AR,114.0332122,154,2021
Franklin,IA,113.7656428,154,2021
Schuyler,NY,113.75948,154,2021
Oxford,ME,113.4835973,153,2021
Santa Cruz,AZ,113.3253507,153,2021
Harris,GA,113.278021,153,2021
Butler,PA,113.2221959,153,2021
Tioga,PA,113.0395874,153,2021
Stevens,MN,112.9943503,153,2021
Missaukee,MI,112.9493057,152,2021
Jefferson,MT,112.9256428,152,2021
New Kent,VA,112.7800277,152,2021
Faribault,MN,112.747516,152,2021
